timestamp,actual_load,is_ramadan,is_eid,day_of_ramadan,hour,day_of_week,month,load_lag_24h,load_lag_168h,load_rolling_mean_24h,load_rolling_std_24h,load_rolling_mean_168h,load_rolling_std_168h,temp_c,dewpoint_c,wind_speed,solar_rad
2018-01-07 11:00:00+00:00,29211.25,0,0,0,11,6,1,35417.87,31294.87,31500.4175,3778.240686,33191.75435,4895.096372,11.730133,4.0190125,1.1897807,25151.336
2018-01-07 12:00:00+00:00,29264.21,0,0,0,12,6,1,34634.67,31046.37,31241.80833,3710.245079,33179.35185,4902.565099,12.122345,4.1575317,1.413717,0.0
2018-01-07 13:00:00+00:00,29928.65,0,0,0,13,6,1,34861.59,31302.21,31018.03917,3658.306618,33168.74375,4909.131757,12.270508,4.297058,1.4981227,0.0
2018-01-07 14:00:00+00:00,32152.39,0,0,0,14,6,1,36076.2,32338.68,30812.5,3570.493459,33160.5678,4913.400951,11.083466,4.773926,1.5328035,0.0
2018-01-07 15:00:00+00:00,34412.43,0,0,0,15,6,1,37444.81,33403.38,30649.00792,3404.989926,33159.45893,4913.608565,9.393158,4.442688,1.5727903,0.0
2018-01-07 16:00:00+00:00,34657.07,0,0,0,16,6,1,36909.03,32318.55,30522.65875,3191.41701,33165.46518,4914.525143,8.492767,4.1715393,1.2701432,0.0
2018-01-07 17:00:00+00:00,34134.26,0,0,0,17,6,1,36175.41,30835.76,30428.82708,3024.210941,33179.38494,4915.423697,6.95401,3.86026,1.1455525,0.0
2018-01-07 18:00:00+00:00,33464.49,0,0,0,18,6,1,35501.38,29607.1,30343.77917,2880.881614,33199.01887,4912.593249,6.3519897,3.5832214,1.1042088,0.0
2018-01-07 19:00:00+00:00,33417.2,0,0,0,19,6,1,35041.27,29187.9,30258.90875,2749.33298,33221.97952,4904.712766,6.1333313,3.497345,1.1262683,0.0
2018-01-07 20:00:00+00:00,32256.09,0,0,0,20,6,1,33996.85,28609.0,30191.23917,2644.494334,33247.15393,4894.726764,5.326996,2.938385,1.0921446,0.0
2018-01-07 21:00:00+00:00,30009.04,0,0,0,21,6,1,31646.96,27412.81,30118.7075,2558.037048,33268.8628,4882.104084,4.8565063,2.6716309,1.0456653,0.0
2018-01-07 22:00:00+00:00,28448.55,0,0,0,22,6,1,29803.97,26324.39,30050.46083,2537.256479,33284.31655,4867.543735,4.406433,2.4249268,0.95637476,0.0
2018-01-07 23:00:00+00:00,27289.37,0,0,0,23,6,1,28305.05,24635.32,29993.985,2557.981815,33296.96036,4852.090851,4.201538,2.2540894,0.8625057,0.0
2018-01-08 00:00:00+00:00,26719.15,0,0,0,0,0,1,27605.41,23872.12,29951.665,2595.269019,33312.75827,4827.981316,3.9879456,2.1044312,0.8595078,0.0
2018-01-08 01:00:00+00:00,26689.64,0,0,0,1,0,1,26873.56,23194.89,29914.7375,2636.089024,33329.70488,4799.558469,3.9360962,2.0775757,0.84376884,0.0
2018-01-08 02:00:00+00:00,27024.12,0,0,0,2,0,1,26913.75,23071.96,29907.07417,2645.564678,33350.50696,4762.802137,3.6103516,1.8830872,0.8670928,0.0
2018-01-08 03:00:00+00:00,28453.74,0,0,0,3,0,1,27018.38,23267.9,29911.67292,2640.225734,33374.03173,4721.309275,3.7027283,1.8227234,0.87050575,0.0
2018-01-08 04:00:00+00:00,32572.71,0,0,0,4,0,1,27203.54,23875.44,29971.47958,2587.5689,33404.89982,4671.529534,3.5996094,1.7052612,0.83548105,0.0
2018-01-08 05:00:00+00:00,36651.48,0,0,0,5,0,1,27258.18,24346.96,30195.195,2569.897128,33456.66929,4613.118569,3.8959045,1.8921814,0.83411086,1609.3334
2018-01-08 06:00:00+00:00,39194.15,0,0,0,6,0,1,28332.44,25804.69,30586.5825,2807.456511,33529.91048,4565.047451,4.179718,2.267212,0.8316239,124608.664
2018-01-08 07:00:00+00:00,39496.55,0,0,0,7,0,1,29563.97,27364.91,31039.15375,3266.263918,33609.60964,4546.210091,5.488678,3.1707458,0.9278491,440564.0
2018-01-08 08:00:00+00:00,39582.82,0,0,0,8,0,1,29995.41,28493.42,31453.01125,3674.919408,33681.82179,4542.773504,7.883789,4.032013,0.8933659,461538.7
2018-01-08 09:00:00+00:00,37615.43,0,0,0,9,0,1,29727.95,28880.29,31852.48667,4014.944937,33747.83012,4547.496771,9.063873,4.062744,0.89823234,352407.34
2018-01-08 10:00:00+00:00,37582.91,0,0,0,10,0,1,29702.37,29118.33,32181.13167,4153.891232,33799.825,4541.442956,10.313416,4.3883057,1.0511014,191744.0
2018-01-08 11:00:00+00:00,37839.69,0,0,0,11,0,1,29211.25,29237.76,32509.4875,4259.557095,33850.2094,4536.145217,10.922852,4.4755554,1.0403225,16450.0
2018-01-08 12:00:00+00:00,37748.52,0,0,0,12,0,1,29264.21,29229.75,32869.00583,4332.579403,33901.41137,4532.315949,11.238556,4.590332,0.91365963,8946.667
2018-01-08 13:00:00+00:00,38179.13,0,0,0,13,0,1,29928.65,29838.46,33222.51875,4371.619991,33952.11833,4527.387805,11.25589,4.8114014,0.8257831,0.0
2018-01-08 14:00:00+00:00,39388.34,0,0,0,14,0,1,32152.39,31652.85,33566.28875,4425.403775,34001.76518,4527.739182,10.12439,5.92157,0.71572864,0.0
2018-01-08 15:00:00+00:00,39518.05,0,0,0,15,0,1,34412.43,33211.3,33867.78667,4569.04573,34047.80976,4543.016025,8.900421,5.4062195,0.66497934,0.0
2018-01-08 16:00:00+00:00,38635.51,0,0,0,16,0,1,34657.07,33116.79,34080.52083,4712.125035,34085.34994,4562.079525,8.000519,4.9928284,0.5615618,0.0
2018-01-08 17:00:00+00:00,37765.84,0,0,0,17,0,1,34134.26,32513.89,34246.28917,4802.403528,34118.19946,4574.914471,6.56839,4.3820496,0.50544983,0.0
2018-01-08 18:00:00+00:00,36899.37,0,0,0,18,0,1,33464.49,31854.4,34397.605,4855.637709,34149.46107,4581.824919,6.260437,4.1769714,0.4578494,0.0
2018-01-08 19:00:00+00:00,36126.92,0,0,0,19,0,1,33417.2,31576.27,34540.725,4877.510628,34179.49065,4583.225185,5.971649,3.9871216,0.4125109,0.0
2018-01-08 20:00:00+00:00,35041.12,0,0,0,20,0,1,32256.09,30232.78,34653.63,4881.733003,34206.57786,4581.19472,5.4729614,3.5641174,0.45525244,0.0
2018-01-08 21:00:00+00:00,32395.04,0,0,0,21,0,1,30009.04,28490.89,34769.67292,4855.293217,34235.19893,4571.22895,5.1512146,3.427887,0.4978211,0.0
2018-01-08 22:00:00+00:00,30789.0,0,0,0,22,0,1,28448.55,26874.88,34869.08958,4777.379255,34258.43792,4551.733741,4.7065735,2.8626099,0.5541916,0.0
2018-01-08 23:00:00+00:00,29702.83,0,0,0,23,0,1,27289.37,25720.24,34966.60833,4663.142593,34281.73625,4523.644898,4.62265,2.7760315,0.5692046,0.0
2018-01-09 00:00:00+00:00,28925.77,0,0,0,0,1,1,26719.15,25228.53,35067.16917,4514.023307,34305.44214,4488.811374,4.425476,2.6238098,0.58107376,0.0
2018-01-09 01:00:00+00:00,28874.5,0,0,0,1,1,1,26689.64,25078.49,35159.11167,4356.313885,34327.44952,4452.963471,4.34079,2.5308533,0.58198345,0.0
2018-01-09 02:00:00+00:00,29132.76,0,0,0,2,1,1,27024.12,25425.05,35250.1475,4191.333285,34350.04482,4415.222177,4.01593,2.2730713,0.5561433,0.0
2018-01-09 03:00:00+00:00,30837.61,0,0,0,3,1,1,28453.74,26807.84,35338.0075,4030.41132,34372.11452,4379.46481,3.8744507,2.1233826,0.56274784,0.0
2018-01-09 04:00:00+00:00,32926.06,0,0,0,4,1,1,32572.71,30233.52,35437.33542,3879.940655,34396.10125,4348.714257,3.9804382,2.2785645,0.5178184,0.0
2018-01-09 05:00:00+00:00,37462.02,0,0,0,5,1,1,36651.48,35197.43,35452.05833,3869.253559,34412.12827,4338.230347,4.279419,2.4467468,0.44262987,1673.3334
2018-01-09 06:00:00+00:00,39844.85,0,0,0,6,1,1,39194.15,38012.57,35485.83083,3883.688246,34425.60798,4344.199188,4.611908,2.592163,0.22728641,121012.664
2018-01-09 07:00:00+00:00,40030.89,0,0,0,7,1,1,39496.55,38465.99,35512.94333,3912.863768,34436.5144,4355.543666,5.4652405,2.9562073,0.04408953,351444.0
2018-01-09 08:00:00+00:00,40343.36,0,0,0,8,1,1,39582.82,38771.31,35535.2075,3937.955712,34445.82929,4365.873929,7.310608,3.527069,0.2004079,353915.3
2018-01-09 09:00:00+00:00,38447.57,0,0,0,9,1,1,37615.43,37003.68,35566.89667,3974.830879,34455.18673,4376.871156,8.25119,3.8946228,0.5428045,253503.33
2018-01-09 10:00:00+00:00,38485.01,0,0,0,10,1,1,37582.91,37079.08,35601.56917,3997.044504,34463.78131,4383.318325,9.222351,4.3364563,0.6943878,114470.0
2018-01-09 11:00:00+00:00,38884.83,0,0,0,11,1,1,37839.69,37526.81,35639.15667,4020.658617,34472.14994,4389.678838,9.864288,4.9186096,0.94528675,2377.3333
2018-01-09 12:00:00+00:00,38810.61,0,0,0,12,1,1,37748.52,37456.4,35682.70417,4051.073592,34480.23339,4396.582526,10.023682,5.0070496,1.17081,16182.667
2018-01-09 13:00:00+00:00,39230.65,0,0,0,13,1,1,38179.13,38143.53,35726.95792,4080.317203,34488.29417,4403.30803,9.953186,5.1647034,1.2536987,0.0
2018-01-09 14:00:00+00:00,40171.91,0,0,0,14,1,1,39388.34,39505.13,35770.77125,4113.304895,34494.76512,4409.506241,9.045807,5.359253,1.1704859,0.0
2018-01-09 15:00:00+00:00,40088.45,0,0,0,15,1,1,39518.05,39185.52,35803.42,4146.245084,34498.73405,4414.340427,8.3489685,5.3002625,1.1742407,0.0
2018-01-09 16:00:00+00:00,39023.24,0,0,0,16,1,1,38635.51,38305.63,35827.18667,4170.03003,34504.10863,4420.626086,7.7652893,5.1643066,1.2557755,0.0
2018-01-09 17:00:00+00:00,38015.13,0,0,0,17,1,1,37765.84,36851.62,35843.34208,4182.11655,34508.38012,4424.666205,7.0545654,4.9813232,1.4234563,0.0
2018-01-09 18:00:00+00:00,37044.96,0,0,0,18,1,1,36899.37,36215.04,35853.72917,4187.40528,34515.30577,4429.264091,6.7130737,4.831604,1.4618272,0.0
2018-01-09 19:00:00+00:00,36362.84,0,0,0,19,1,1,36126.92,35600.45,35859.79542,4189.091068,34520.24577,4431.633348,6.608185,4.692322,1.6966772,0.0
2018-01-09 20:00:00+00:00,35070.97,0,0,0,20,1,1,35041.12,34096.01,35869.62542,4190.021846,34524.78381,4433.136204,6.09787,4.2091064,1.8963437,0.0
2018-01-09 21:00:00+00:00,32641.31,0,0,0,21,1,1,32395.04,31728.66,35870.86917,4189.769646,34530.58714,4433.209693,6.0119324,4.0905457,1.9699228,0.0
2018-01-09 22:00:00+00:00,30948.89,0,0,0,22,1,1,30789.0,30060.8,35881.13042,4181.17957,34536.01958,4430.313895,5.66803,3.6756287,2.0254796,0.0
2018-01-09 23:00:00+00:00,29785.32,0,0,0,23,1,1,29702.83,28899.26,35887.7925,4172.832308,34541.30583,4425.469274,5.4920654,3.4049377,2.114415,0.0
2018-01-10 00:00:00+00:00,28983.45,0,0,0,0,2,1,28925.77,28335.47,35891.22958,4167.547,34546.58,4419.228549,5.2557373,3.1611023,1.9969487,0.0
2018-01-10 01:00:00+00:00,28856.71,0,0,0,1,2,1,28874.5,28029.61,35893.63292,4163.370065,34550.43702,4414.054886,5.1039734,2.978241,2.015858,0.0
2018-01-10 02:00:00+00:00,29069.01,0,0,0,2,2,1,29132.76,28375.97,35892.89167,4164.675471,34555.36024,4407.194255,4.6156006,2.5204163,2.0431006,0.0
2018-01-10 03:00:00+00:00,30432.99,0,0,0,3,2,1,30837.61,29531.67,35890.23542,4169.192458,34559.48548,4401.696486,4.5843506,2.4501038,2.0681121,0.0
2018-01-10 04:00:00+00:00,33055.47,0,0,0,4,2,1,32926.06,32597.84,35873.37625,4191.27196,34564.85048,4396.077346,4.6325684,2.3912659,2.1250196,0.0
2018-01-10 05:00:00+00:00,37415.07,0,0,0,5,2,1,37462.02,36457.21,35878.76833,4187.396823,34567.57446,4394.992858,4.7000732,2.3408508,2.0622528,1708.6667
2018-01-10 06:00:00+00:00,39662.22,0,0,0,6,2,1,39844.85,38899.44,35876.81208,4186.635905,34573.27601,4398.079152,5.0055237,2.4398804,1.8823524,104516.0
2018-01-10 07:00:00+00:00,40049.8,0,0,0,7,2,1,40030.89,39747.82,35869.2025,4179.269559,34577.81637,4402.963027,5.7836914,2.8080444,1.8078446,318948.66
2018-01-10 08:00:00+00:00,40305.08,0,0,0,8,2,1,40343.36,39695.23,35869.99042,4180.089976,34579.61387,4405.147407,7.336029,3.0859375,1.8123949,366150.62
2018-01-10 09:00:00+00:00,38430.96,0,0,0,9,2,1,38447.57,38067.93,35868.39542,4178.315783,34583.24393,4409.637156,8.124298,3.186798,1.7289892,333860.03
2018-01-10 10:00:00+00:00,38605.45,0,0,0,10,2,1,38485.01,38920.93,35867.70333,4177.871354,34585.40482,4411.443592,9.08902,3.0167847,1.579,160056.66
2018-01-10 11:00:00+00:00,39175.15,0,0,0,11,2,1,38884.83,39206.1,35872.72167,4181.222862,34583.52696,4409.653784,9.431335,3.1917725,1.4963087,23121.332
2018-01-10 12:00:00+00:00,39063.08,0,0,0,12,2,1,38810.61,39288.22,35884.81833,4190.725219,34583.34274,4409.460148,9.552124,3.2922974,1.3204684,6006.0
2018-01-10 13:00:00+00:00,39558.38,0,0,0,13,2,1,39230.65,39748.15,35895.33792,4198.698169,34582.00262,4408.055673,9.583893,3.2597656,1.3494836,3514.0
2018-01-10 14:00:00+00:00,40333.14,0,0,0,14,2,1,40171.91,40351.67,35908.99333,4210.533481,34580.87304,4406.748019,8.800873,3.7154846,1.3064239,0.0
2018-01-10 15:00:00+00:00,40222.89,0,0,0,15,2,1,40088.45,39809.04,35915.71125,4217.753124,34580.76274,4406.602944,7.9281006,3.483612,1.3001075,0.0
2018-01-10 16:00:00+00:00,39056.66,0,0,0,16,2,1,39023.24,38624.38,35921.31292,4223.621152,34583.22613,4409.657791,7.5562744,3.3651428,1.0317625,0.0
2018-01-10 17:00:00+00:00,38155.88,0,0,0,17,2,1,38015.13,37663.29,35922.70542,4224.693674,34585.79923,4412.155392,6.730591,3.1766052,1.0674992,0.0
2018-01-10 18:00:00+00:00,37330.66,0,0,0,18,2,1,37044.96,36711.56,35928.57,4227.821134,34588.73131,4414.375891,6.426178,3.1161194,0.9307443,0.0
2018-01-10 19:00:00+00:00,36635.34,0,0,0,19,2,1,36362.84,36179.8,35940.47417,4231.50181,34592.41643,4416.416579,6.2805176,3.0509338,0.72283745,0.0
2018-01-10 20:00:00+00:00,35160.09,0,0,0,20,2,1,35070.97,34687.47,35951.82833,4233.049706,34595.12798,4417.536723,6.084778,3.1126099,0.7509391,0.0
2018-01-10 21:00:00+00:00,32800.7,0,0,0,21,2,1,32641.31,32247.24,35955.54167,4232.28242,34597.94119,4417.746365,5.840088,3.0142212,0.8276602,0.0
2018-01-10 22:00:00+00:00,30996.14,0,0,0,22,2,1,30948.89,30507.55,35962.18292,4226.977381,34601.2356,4416.188991,5.638672,2.8051147,0.9500235,0.0
2018-01-10 23:00:00+00:00,30005.74,0,0,0,23,2,1,29785.32,29277.55,35964.15167,4224.551184,34604.14387,4413.637101,5.6396484,2.877533,0.96334976,0.0
2018-01-11 00:00:00+00:00,29135.53,0,0,0,0,3,1,28983.45,28692.12,35973.33583,4210.751439,34608.47833,4408.729568,5.5946045,2.86026,0.94164944,0.0
2018-01-11 01:00:00+00:00,28944.67,0,0,0,1,3,1,28856.71,28314.05,35979.6725,4199.875555,34611.11768,4405.297843,5.5509644,2.8839417,1.1196303,0.0
2018-01-11 02:00:00+00:00,29356.13,0,0,0,2,3,1,29069.01,28743.63,35983.3375,4193.422908,34614.87137,4400.165755,5.4680176,2.8998718,1.192062,0.0
2018-01-11 03:00:00+00:00,30511.45,0,0,0,3,3,1,30432.99,30033.91,35995.30083,4173.200316,34618.5172,4395.523206,5.383545,2.7921143,1.2954414,0.0
2018-01-11 04:00:00+00:00,33014.58,0,0,0,4,3,1,33055.47,33167.33,35998.57,4168.681795,34621.3597,4392.694173,5.284973,2.7049255,1.4338666,0.0
2018-01-11 05:00:00+00:00,37417.88,0,0,0,5,3,1,37415.07,36975.36,35996.86625,4169.945109,34620.45048,4393.012736,5.296692,2.6892395,1.4951847,1134.0
2018-01-11 06:00:00+00:00,40077.49,0,0,0,6,3,1,39662.22,39641.36,35996.98333,4169.9867,34623.08452,4394.565587,5.2486877,2.625763,1.6223705,75577.336
2018-01-11 07:00:00+00:00,40689.5,0,0,0,7,3,1,40049.8,40593.83,36014.28625,4186.684577,34625.68054,4397.675513,6.0472717,3.131195,1.7934654,283132.62
2018-01-11 08:00:00+00:00,41022.36,0,0,0,8,3,1,40305.08,40955.07,36040.94042,4215.43097,34626.25,4398.459093,8.058441,3.8109741,1.9339049,369072.66
2018-01-11 09:00:00+00:00,39319.46,0,0,0,9,3,1,38430.96,39505.55,36070.82708,4249.38337,34626.65054,4399.041889,9.091705,3.826294,1.8581996,259930.67
2018-01-11 10:00:00+00:00,39570.03,0,0,0,10,3,1,38605.45,39635.29,36107.84792,4274.634248,34625.54286,4397.829288,10.028107,3.774109,1.6502547,181922.66
2018-01-11 11:00:00+00:00,40105.02,0,0,0,11,3,1,39175.15,39952.75,36148.03875,4303.574724,34625.1544,4397.386996,10.365143,3.8233032,1.2809243,49370.0
2018-01-11 12:00:00+00:00,39792.86,0,0,0,12,3,1,39063.08,39649.45,36186.78333,4336.075389,34626.06077,4398.507221,10.5720215,3.9551086,1.0328214,8812.0
2018-01-11 13:00:00+00:00,39967.42,0,0,0,13,3,1,39558.38,40063.17,36217.19083,4359.617856,34626.9144,4399.501766,10.487946,4.1694336,0.93245095,693.3333
2018-01-11 14:00:00+00:00,40662.88,0,0,0,14,3,1,40333.14,40487.65,36234.23417,4374.023434,34626.34446,4398.799446,9.86618,4.5279236,0.8499906,0.0
2018-01-11 15:00:00+00:00,40454.09,0,0,0,15,3,1,40222.89,39936.25,36247.97333,4387.953903,34627.3875,4400.218137,9.189575,4.54422,0.95979756,0.0
2018-01-11 16:00:00+00:00,39361.24,0,0,0,16,3,1,39056.66,38772.68,36257.60667,4397.303695,34630.46988,4404.138927,8.940369,4.4298096,0.972478,0.0
2018-01-11 17:00:00+00:00,38224.24,0,0,0,17,3,1,38155.88,38113.86,36270.2975,4406.163717,34633.97321,4407.686296,8.33844,4.486725,0.94368374,0.0
2018-01-11 18:00:00+00:00,37258.71,0,0,0,18,3,1,37330.66,36758.94,36273.14583,4407.45754,34634.63024,4408.21632,7.9788513,4.3073425,0.9916656,0.0
2018-01-11 19:00:00+00:00,36942.4,0,0,0,19,3,1,36635.34,36538.95,36270.14792,4406.731363,34637.60506,4409.826801,8.051361,4.3439636,0.9750369,0.0
2018-01-11 20:00:00+00:00,35591.35,0,0,0,20,3,1,35160.09,34928.88,36282.94208,4408.283207,34640.00655,4410.978134,7.7192993,4.2127075,0.99058455,0.0
2018-01-11 21:00:00+00:00,33112.31,0,0,0,21,3,1,32800.7,32328.65,36300.91125,4404.384439,34643.94982,4411.534002,7.3948364,4.165802,0.9628953,0.0
2018-01-11 22:00:00+00:00,31268.99,0,0,0,22,3,1,30996.14,30756.16,36313.895,4394.064702,34648.61446,4409.485039,7.1523743,4.1369324,0.81962895,0.0
2018-01-11 23:00:00+00:00,30027.96,0,0,0,23,3,1,30005.74,29565.04,36325.26375,4380.038476,34651.66702,4406.95105,6.95813,4.1693115,0.7587122,0.0
2018-01-12 00:00:00+00:00,29262.64,0,0,0,0,4,1,29135.53,28883.64,36326.18958,4378.646732,34654.4225,4403.89522,7.0083923,4.1424866,0.8159432,0.0
2018-01-12 01:00:00+00:00,29089.34,0,0,0,1,4,1,28944.67,28709.91,36331.48583,4369.638627,34656.67845,4401.017494,6.9339905,4.167145,0.81194144,0.0
2018-01-12 02:00:00+00:00,29404.91,0,0,0,2,4,1,29356.13,28964.72,36337.51375,4359.092526,34658.93696,4398.043813,6.7327576,4.1771545,0.8107044,0.0
2018-01-12 03:00:00+00:00,30641.37,0,0,0,3,4,1,30511.45,30145.24,36339.54625,4355.705866,34661.55714,4394.761012,6.7877502,4.251587,0.7176337,0.0
2018-01-12 04:00:00+00:00,33611.73,0,0,0,4,4,1,33014.58,32737.99,36344.95958,4348.222005,34664.5103,4391.873746,6.789795,4.378662,0.6083807,0.0
2018-01-12 05:00:00+00:00,37584.92,0,0,0,5,4,1,37417.88,36782.79,36369.84083,4330.006797,34669.71113,4390.095689,6.8881836,4.537567,0.55003136,1532.0
2018-01-12 06:00:00+00:00,40053.91,0,0,0,6,4,1,40077.49,39487.56,36376.80083,4331.898482,34674.48571,4392.842926,6.902832,4.679077,0.60110414,90719.336
2018-01-12 07:00:00+00:00,40943.66,0,0,0,7,4,1,40689.5,40147.94,36375.81833,4331.025237,34677.85685,4396.774219,7.5161743,5.1452026,0.64751655,265963.3
2018-01-12 08:00:00+00:00,41432.46,0,0,0,8,4,1,41022.36,40757.02,36386.40833,4342.327403,34682.59327,4403.126163,8.804779,5.5331726,0.6787455,265058.7
2018-01-12 09:00:00+00:00,39373.39,0,0,0,9,4,1,39319.46,38881.46,36403.49583,4362.125276,34686.61375,4409.010348,9.271759,5.6442566,0.50192183,281562.0
2018-01-12 10:00:00+00:00,38148.13,0,0,0,10,4,1,39570.03,37545.4,36405.74292,4363.706305,34689.5419,4411.975308,9.95755,5.55484,0.43749923,87017.336
2018-01-12 11:00:00+00:00,39685.35,0,0,0,11,4,1,40105.02,38930.47,36346.49708,4328.38664,34693.12958,4414.555813,10.274445,5.803833,0.3860839,47482.0
2018-01-12 12:00:00+00:00,39614.9,0,0,0,12,4,1,39792.86,38830.05,36329.01083,4313.364049,34697.62292,4419.276246,10.143097,6.0220337,0.47179726,0.0
2018-01-12 13:00:00+00:00,39717.8,0,0,0,13,4,1,39967.42,39024.45,36321.59583,4307.299232,34702.29464,4424.083124,10.057098,6.1325684,0.4501444,0.0
2018-01-12 14:00:00+00:00,40304.49,0,0,0,14,4,1,40662.88,39656.68,36311.195,4298.405095,34706.42173,4428.460502,9.677032,6.3857727,0.7293028,0.0
2018-01-12 15:00:00+00:00,40137.57,0,0,0,15,4,1,40454.09,39386.83,36296.26208,4283.225507,34710.27774,4433.076301,9.227142,6.1197205,0.8281754,0.0
2018-01-12 16:00:00+00:00,38887.39,0,0,0,16,4,1,39361.24,38338.3,36283.07375,4270.334557,34714.74643,4438.194084,8.7907715,6.0004272,0.99952143,0.0
2018-01-12 17:00:00+00:00,37808.07,0,0,0,17,4,1,38224.24,37328.94,36263.33,4256.557173,34718.01482,4441.079778,8.210022,5.757416,1.0156636,0.0
2018-01-12 18:00:00+00:00,36875.77,0,0,0,18,4,1,37258.71,36459.26,36245.98958,4249.062574,34720.86679,4442.919959,7.9257507,5.638855,1.1073114,0.0
2018-01-12 19:00:00+00:00,36363.82,0,0,0,19,4,1,36942.4,36044.9,36230.03375,4245.812074,34723.34601,4444.011897,7.7445374,5.461548,1.171284,0.0
2018-01-12 20:00:00+00:00,35769.77,0,0,0,20,4,1,35591.35,34849.3,36205.92625,4243.233226,34725.24435,4444.647871,7.373749,5.37204,1.3022574,0.0
2018-01-12 21:00:00+00:00,33173.42,0,0,0,21,4,1,33112.31,32729.41,36213.36042,4242.265857,34730.72333,4445.368993,7.1155396,5.2693176,1.332245,0.0
2018-01-12 22:00:00+00:00,31491.98,0,0,0,22,4,1,31268.99,31086.92,36215.90667,4240.341553,34733.36625,4444.303884,6.624756,4.948517,1.5890303,0.0
2018-01-12 23:00:00+00:00,30062.7,0,0,0,23,4,1,30027.96,29548.35,36225.19792,4229.260631,34735.77732,4442.423287,6.45166,4.7860413,1.6689808,0.0
2018-01-13 00:00:00+00:00,29216.21,0,0,0,0,5,1,29262.64,28806.97,36226.64542,4227.052723,34738.83893,4439.002756,6.2650757,4.590088,1.8670653,0.0
2018-01-13 01:00:00+00:00,28949.22,0,0,0,1,5,1,29089.34,28370.5,36224.71083,4230.387802,34741.27488,4435.839245,6.2129517,4.4811096,2.024645,0.0
2018-01-13 02:00:00+00:00,28980.11,0,0,0,2,5,1,29404.91,28728.45,36218.8725,4240.747442,34744.71964,4431.084397,5.8582764,4.2770386,2.0234466,0.0
2018-01-13 03:00:00+00:00,29700.67,0,0,0,3,5,1,30641.37,29222.28,36201.1725,4271.201198,34746.21762,4429.080438,5.878235,4.177704,2.24033,0.0
2018-01-13 04:00:00+00:00,31031.82,0,0,0,4,5,1,33611.73,31001.02,36161.97667,4328.37418,34749.06518,4425.660166,5.743744,3.9794006,2.5219786,0.0
2018-01-13 05:00:00+00:00,34040.55,0,0,0,5,5,1,37584.92,33865.94,36054.48042,4425.412526,34749.24851,4425.504609,5.681549,3.9003296,2.5851886,1597.3333
2018-01-13 06:00:00+00:00,36754.03,0,0,0,6,5,1,40053.91,36478.32,35906.79833,4431.255485,34750.28786,4425.316418,6.0212097,4.044098,2.757661,94101.336
2018-01-13 07:00:00+00:00,37907.88,0,0,0,7,5,1,40943.66,37561.76,35769.30333,4347.383663,34751.92899,4426.012166,6.8444214,4.4587097,2.9550107,258997.34
2018-01-13 08:00:00+00:00,38235.59,0,0,0,8,5,1,41432.46,37715.93,35642.8125,4232.943643,34753.98923,4427.408266,8.339294,4.8420105,3.514195,282122.0
2018-01-13 09:00:00+00:00,37116.81,0,0,0,9,5,1,39373.39,36232.72,35509.60958,4090.744154,34757.08244,4429.670973,8.889191,5.076721,3.6080363,228110.66
2018-01-13 10:00:00+00:00,37328.97,0,0,0,10,5,1,38148.13,35856.36,35415.58542,4023.455355,34762.34488,4431.959083,9.547699,4.7221375,3.6348395,152112.0
2018-01-13 11:00:00+00:00,37114.88,0,0,0,11,5,1,39685.35,35417.87,35381.45375,4002.687794,34771.11042,4435.590562,9.694611,4.623993,3.4938319,10377.333
2018-01-13 12:00:00+00:00,36841.33,0,0,0,12,5,1,39614.9,34634.67,35274.35083,3915.968752,34781.21167,4439.003261,9.736664,4.48822,3.402495,5486.6665
2018-01-13 13:00:00+00:00,36964.58,0,0,0,13,5,1,39717.8,34861.59,35158.78542,3822.104968,34794.34655,4441.830873,9.554413,4.444519,3.596165,0.0
2018-01-13 14:00:00+00:00,37338.32,0,0,0,14,5,1,40304.49,36076.2,35044.06792,3719.254393,34806.86435,4444.983675,8.77066,4.574768,3.7521594,0.0
2018-01-13 15:00:00+00:00,38440.5,0,0,0,15,5,1,40137.57,37444.81,34920.4775,3583.662121,34814.37696,4448.207276,7.993744,4.5451355,4.0528502,0.0
